clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,nose_v,neck_v,rshoulder_v,relbow_v,rwrist_v,lshoulder_v,lelbow_v,lwrist_v,midhip_v,rhip_v,rknee_v,rankle_v,lhip_v,lknee_v,lankle_v,reye_v,leye_v,rear_v,lear_v,lbigtoe_v,lsmalltoe_v,lheal_v,rbigtoe_v,rsmalltoe_v,rheal_v,label,status
1p_Eero_1_05122021_choreo1,35,0,228.84,248.843,241.47,331.927,183.669,331.893,151.222,432.269,138.57,527.531,301.688,331.879,329.33,429.736,331.752,524.985,248.881,527.491,208.689,527.537,211.431,663.063,236.449,773.612,289.062,527.466,291.724,650.596,291.535,745.839,213.778,236.372,243.907,233.944,206.196,256.453,264.006,253.959,291.64,791.14,309.268,783.571,284.121,750.849,231.45,823.668,213.89,813.747,249,783.54,0.919246,0.879126,0.846559,0.874443,0.851996,0.8506809999999999,0.93959,0.881161,0.760635,0.7458159999999999,0.8239409999999999,0.818445,0.743583,0.8589359999999999,0.8302069999999999,0.902307,0.880446,0.794917,0.887254,0.836568,0.76973,0.6178669999999999,0.7468279999999999,0.8177369999999999,0.728219,,
1p_Eero_1_05122021_choreo1,36,0,228.896,248.89,243.988,334.317,186.173,334.316,156.064,432.191,143.532,524.964,304.127,331.906,329.343,429.73,331.693,520.004,248.884,527.475,208.712,527.471,213.85,660.557,236.45,773.466,289.061,527.49,294.107,650.583,291.559,730.717,213.837,238.882,243.958,234.005,206.288,259.005,266.432,254.051,291.648,776,309.251,770.881,284.12,730.826,231.462,823.716,213.902,813.753,248.996,776.08,0.9323279999999999,0.8894369999999999,0.8531179999999999,0.843793,0.836592,0.8455900000000001,0.934867,0.879674,0.751222,0.735413,0.799867,0.822163,0.739707,0.842834,0.8461200000000001,0.881756,0.874817,0.8025559999999999,0.8779969999999999,0.828139,0.7853249999999999,0.605084,0.757335,0.799547,0.754532,,
1p_Eero_1_05122021_choreo1,37,0,228.962,248.971,246.475,334.366,188.653,334.371,161.09,432.156,145.981,520.035,304.18,334.259,331.66,429.69,329.373,515.089,248.948,525.064,208.816,527.466,213.824,655.581,236.407,773.473,289.077,527.467,296.62,652.934,291.57,713.374,216.319,243.872,246.389,238.881,208.735,263.973,266.51,256.52,291.62,768.369,309.277,753.527,284.106,715.764,231.474,823.666,213.905,813.742,248.977,778.513,0.9355500000000001,0.906708,0.871471,0.851587,0.837912,0.844158,0.9359069999999999,0.891365,0.752184,0.7432829999999999,0.809361,0.814836,0.729626,0.810036,0.881493,0.849426,0.87109,0.802496,0.882062,0.8047759999999999,0.7698400000000001,0.63195,0.756462,0.804175,0.725731,,
1p_Eero_1_05122021_choreo1,38,0,231.334,251.39,248.854,336.814,188.763,336.849,166.13,432.252,146.086,517.484,306.599,334.32,331.692,429.647,329.282,512.617,248.987,525.016,208.916,524.992,216.367,653.142,233.998,773.505,289.056,525.026,296.705,648.002,291.579,710.654,218.824,246.401,246.481,243.902,208.763,264.01,266.578,261.459,289.104,753.415,309.1,748.409,284.132,708.262,233.948,816.235,216.388,813.623,248.87,781.026,0.9348179999999999,0.9124939999999999,0.8669749999999999,0.874918,0.869139,0.840313,0.93222,0.906153,0.753618,0.735123,0.794798,0.814842,0.728152,0.7950119999999999,0.876853,0.8534849999999999,0.884747,0.843115,0.883249,0.8664149999999999,0.80959,0.6303839999999999,0.765336,0.825131,0.673792,,
1p_Eero_1_05122021_choreo1,39,0,231.431,251.477,248.959,336.818,191.204,339.279,168.656,432.1,148.516,515.013,306.644,334.329,331.809,429.583,329.279,512.49,249.072,520.002,211.261,517.519,216.379,653.027,233.989,773.521,289.138,520.028,296.697,645.473,291.61,705.773,221.379,248.814,248.866,246.371,208.877,266.456,268.951,263.993,289.011,748.434,306.704,740.845,286.573,705.735,233.886,818.678,216.328,813.671,248.869,781.042,0.939815,0.926573,0.8679049999999999,0.9184749999999999,0.895413,0.8466119999999999,0.918335,0.9248959999999999,0.7484989999999999,0.736436,0.797528,0.8140229999999999,0.734579,0.766488,0.862448,0.87277,0.907628,0.8631979999999999,0.8973909999999999,0.861714,0.7806879999999999,0.650492,0.7557969999999999,0.817203,0.684049,,
1p_Eero_1_05122021_choreo1,40,0,231.519,251.601,249.08,336.855,193.72,339.284,168.755,432.15,148.643,515.053,306.667,334.359,334.29,429.599,329.245,510.076,251.457,519.985,211.359,517.486,218.871,652.998,236.379,773.56,291.516,520.014,296.702,642.953,291.6,703.216,226.317,248.901,248.952,248.836,211.256,266.541,269.068,266.462,289.015,745.867,309.068,735.875,286.592,703.231,233.88,821.199,216.352,813.743,248.886,783.493,0.909376,0.9186829999999999,0.844928,0.920715,0.897192,0.8454069999999999,0.909391,0.9409900000000001,0.754813,0.736219,0.794128,0.8144739999999999,0.749147,0.750147,0.855193,0.900964,0.943117,0.843119,0.923237,0.861355,0.8338909999999999,0.664743,0.7564759999999999,0.8063319999999999,0.6867019999999999,,
1p_Eero_1_05122021_choreo1,41,0,233.989,253.981,251.519,339.347,196.284,341.787,171.187,432.071,151.081,514.966,309.167,336.794,336.801,429.674,329.232,510.021,251.598,515.004,213.864,514.95,221.389,650.556,234.006,773.586,291.606,515.014,299.122,632.917,291.686,705.731,228.824,248.988,249.063,248.894,213.782,268.937,271.472,266.491,289.13,745.88,309.178,735.886,289.057,708.237,233.962,821.199,218.831,813.777,246.456,786.014,0.8869389999999999,0.902098,0.816059,0.907214,0.903956,0.8535739999999999,0.91634,0.9460069999999999,0.768276,0.727862,0.783947,0.805036,0.7768459999999999,0.7708889999999999,0.853058,0.947521,0.968961,0.781941,0.925484,0.880201,0.845124,0.6871400000000001,0.7495609999999999,0.8045300000000001,0.657403,,
1p_Eero_1_05122021_choreo1,42,0,241.458,256.473,254.036,344.369,203.786,344.303,173.772,429.685,153.543,514.958,311.628,341.816,339.298,429.643,329.263,509.865,253.958,514.959,216.374,512.579,226.273,650.415,233.992,773.454,291.615,514.968,294.231,630.458,291.735,710.648,228.995,251.424,251.527,249.015,218.88,271.496,271.631,268.988,291.567,745.917,309.268,738.32,289.153,713.151,233.896,821.143,216.388,813.714,246.478,781.032,0.860131,0.881061,0.8257789999999999,0.87643,0.885906,0.851796,0.915272,0.931842,0.781404,0.729816,0.80574,0.807095,0.800152,0.813709,0.867278,0.9645349999999999,0.970367,0.7842549999999999,0.95079,0.8778079999999999,0.826784,0.727847,0.748159,0.7927529999999999,0.67557,,
1p_Eero_1_05122021_choreo1,43,0,246.403,261.549,258.991,346.829,208.666,346.788,181.214,432.085,156.114,512.623,311.743,344.347,341.818,429.609,329.343,507.371,254.044,514.957,221.326,512.588,226.406,648.031,233.976,773.418,291.667,514.964,296.664,627.971,291.719,710.793,231.391,251.592,254.03,251.478,223.857,271.578,274.044,269.13,291.59,745.918,309.254,738.342,289.098,713.359,233.895,821.138,216.387,813.714,246.454,780.988,0.870348,0.867597,0.869128,0.8636459999999999,0.864394,0.8546469999999999,0.916171,0.9010819999999999,0.766129,0.7230209999999999,0.823835,0.806321,0.796001,0.7904669999999999,0.876884,0.949572,0.926716,0.7939189999999999,0.946183,0.876211,0.8398359999999999,0.699288,0.7493609999999999,0.791484,0.6631400000000001,,
1p_Eero_1_05122021_choreo1,44,0,248.894,266.493,264.061,346.876,208.85,346.855,188.583,429.756,166.093,512.465,314.198,346.777,346.751,429.68,331.76,504.968,258.964,512.539,226.337,512.543,228.794,642.984,233.988,771.007,291.746,512.539,299.193,622.908,291.695,710.785,233.891,254.024,261.473,253.971,226.398,274.052,279.053,271.598,291.625,745.889,309.265,735.942,289.075,713.342,233.917,818.678,216.384,813.666,246.461,778.506,0.9228459999999999,0.892528,0.903065,0.912837,0.9064909999999999,0.850733,0.9351079999999999,0.891656,0.7565400000000001,0.7513900000000001,0.804622,0.7960539999999999,0.796028,0.7627959999999999,0.8911779999999999,0.912674,0.8792789999999999,0.741598,0.8977959999999999,0.861447,0.8383200000000001,0.720073,0.747296,0.791114,0.6443909999999999,,
1p_Eero_1_05122021_choreo1,45,0,251.371,268.898,266.579,349.226,211.282,349.268,188.74,429.642,168.583,512.472,314.293,346.835,349.214,429.66,331.884,504.938,264.033,512.403,228.876,510.041,228.933,633.042,233.979,768.447,294.214,512.451,301.705,625.376,291.668,710.76,238.895,258.979,266.455,254.066,228.953,279.063,284.089,271.684,291.578,745.901,309.213,738.332,289.016,713.329,231.512,821.165,216.39,813.689,246.452,773.541,0.9207339999999999,0.9230649999999999,0.9056409999999999,0.932581,0.937336,0.84579,0.9344669999999999,0.880614,0.787426,0.806896,0.819545,0.7891300000000001,0.775814,0.771065,0.8930800000000001,0.8425659999999999,0.879589,0.783388,0.885849,0.8854989999999999,0.838729,0.731892,0.730019,0.7424459999999999,0.694444,,
1p_Eero_1_05122021_choreo1,46,0,251.594,269.036,269.014,349.285,213.779,349.307,191.132,429.545,171.108,512.415,319.216,349.228,349.385,432.102,334.338,504.979,268.959,510.045,231.32,510.033,231.327,633.05,233.983,765.943,301.7,512.427,304.145,625.427,291.681,710.819,246.391,264.028,268.946,258.989,231.446,281.573,286.631,274.102,291.613,745.917,309.229,738.362,289.043,715.741,231.508,816.144,216.384,811.195,246.422,773.527,0.921056,0.95823,0.8836489999999999,0.9200419999999999,0.9325779999999999,0.837282,0.968243,0.857015,0.834209,0.81157,0.822562,0.7771129999999999,0.764806,0.766849,0.8882049999999999,0.857049,0.8926200000000001,0.809307,0.893604,0.8761089999999999,0.843081,0.717143,0.73953,0.7486579999999999,0.693584,,
1p_Eero_1_05122021_choreo1,47,0,256.488,269.145,271.477,349.357,216.362,349.422,191.22,429.571,171.283,512.417,324.271,349.324,351.763,432.066,339.328,504.948,269.147,512.46,231.535,512.448,231.404,635.442,233.931,760.95,306.668,512.497,306.576,625.402,291.599,710.748,248.952,266.535,269.113,263.996,236.384,284.121,289.148,276.614,291.623,745.919,309.221,738.344,286.603,713.313,233.973,808.642,221.347,803.604,246.376,773.469,0.924879,0.971028,0.8712479999999999,0.9015519999999999,0.917967,0.865379,0.9654229999999999,0.837573,0.8289839999999999,0.7752049999999999,0.826328,0.773524,0.785535,0.7766149999999999,0.898384,0.914604,0.920072,0.7516689999999999,0.9065500000000001,0.870413,0.8514849999999999,0.7292500000000001,0.6911919999999999,0.66937,0.6472249999999999,,
1p_Eero_1_05122021_choreo1,48,0,263.948,271.485,271.673,349.399,223.805,349.447,191.221,429.694,178.697,510.038,329.146,349.36,351.925,432.073,344.357,504.992,271.597,512.4,236.389,512.392,231.471,632.906,233.964,753.396,309.188,512.446,306.681,617.9,291.555,710.803,251.391,268.907,271.571,266.433,241.435,286.565,291.638,281.559,291.619,748.303,309.188,738.357,286.572,715.751,236.425,793.56,223.819,791.021,246.457,765.949,0.919184,0.9482900000000001,0.861698,0.924663,0.8816609999999999,0.893257,0.948352,0.858301,0.833889,0.766188,0.850036,0.788902,0.8362189999999999,0.806013,0.898423,0.934255,0.928133,0.765558,0.886019,0.8590559999999999,0.859467,0.688221,0.638562,0.62473,0.6388579999999999,,
1p_Eero_1_05122021_choreo1,49,0,266.536,271.621,274.073,349.454,226.297,351.758,191.249,429.584,186.199,510.011,329.239,349.427,354.431,432.132,349.249,509.869,271.696,510.057,241.403,512.403,231.535,632.919,233.974,750.98,309.261,512.412,309.1,617.947,291.564,713.155,251.54,269.004,274.061,266.545,246.359,286.601,294.085,281.586,291.574,748.305,309.17,738.379,286.575,715.812,238.915,783.506,226.39,778.497,246.432,760.984,0.943707,0.9345519999999999,0.878002,0.91183,0.899401,0.907361,0.9154509999999999,0.92088,0.8144239999999999,0.757764,0.8375549999999999,0.8232879999999999,0.842085,0.830405,0.897705,0.954268,0.912694,0.787698,0.8653679999999999,0.8535689999999999,0.851005,0.671465,0.7060500000000001,0.724316,0.652991,,
1p_Eero_1_05122021_choreo1,50,0,268.945,271.62,274.121,349.456,226.394,351.751,191.265,429.693,188.632,509.922,329.254,349.451,354.467,432.094,351.765,509.949,274.082,512.441,243.892,512.465,233.994,632.851,238.952,750.805,311.591,512.458,309.127,620.439,291.582,713.151,253.965,268.986,276.578,266.578,246.496,286.574,294.182,284.045,291.638,745.929,309.19,738.372,286.563,715.803,241.404,781.004,228.782,776.003,248.948,755.927,0.957507,0.926917,0.891609,0.918747,0.912667,0.9050889999999999,0.919295,0.9458669999999999,0.80842,0.768153,0.8082539999999999,0.802109,0.8494400000000001,0.8413189999999999,0.9013869999999999,0.9328249999999999,0.8923869999999999,0.79607,0.862711,0.8540639999999999,0.8472719999999999,0.673118,0.6825049999999999,0.7330059999999999,0.716826,,
1p_Eero_1_05122021_choreo1,51,0,269.025,271.593,276.572,351.746,228.798,349.456,191.249,432.102,191.171,512.366,329.327,351.772,356.929,432.131,351.963,512.369,274.124,512.398,243.979,510.05,238.937,630.327,243.886,743.342,311.613,512.459,309.135,620.401,291.581,713.212,254.083,268.961,281.534,268.918,248.86,286.537,296.605,284.143,291.636,745.889,309.193,738.34,286.591,718.322,243.933,773.54,228.8,771.054,249.05,750.983,0.9665549999999999,0.9141,0.903565,0.9259379999999999,0.946318,0.903443,0.907894,0.9412419999999999,0.8091900000000001,0.775589,0.7979919999999999,0.7763209999999999,0.8448549999999999,0.845209,0.9021979999999999,0.9051589999999999,0.883891,0.79249,0.859818,0.8515889999999999,0.851105,0.648605,0.666284,0.7158939999999999,0.728313,,
1p_Eero_1_05122021_choreo1,52,0,269.079,271.57,279.061,349.429,228.87,349.396,193.71,429.668,191.367,509.98,331.677,351.759,361.867,429.77,354.469,510.01,274.109,512.458,246.347,512.403,246.345,630.348,246.443,735.89,311.598,512.52,309.107,622.888,291.56,713.204,256.527,268.975,281.613,268.892,248.939,286.582,299.144,284.136,291.607,745.887,309.15,738.334,286.595,718.343,243.903,773.426,228.835,770.89,251.459,748.393,0.95798,0.91019,0.9151969999999999,0.897797,0.9165939999999999,0.9033559999999999,0.9099379999999999,0.9117149999999999,0.816175,0.780146,0.8284929999999999,0.812241,0.84172,0.837302,0.902308,0.891079,0.8816809999999999,0.804072,0.851447,0.857835,0.851904,0.634066,0.703773,0.7446079999999999,0.7441709999999999,,
1p_Eero_1_05122021_choreo1,53,0,271.474,271.572,279.108,349.409,228.9,349.343,193.841,429.722,196.248,509.904,331.709,351.762,364.386,429.711,361.928,510.051,274.092,510.042,246.346,510.02,246.394,627.961,248.951,730.894,309.306,512.412,309.126,617.944,291.615,713.182,261.495,268.988,286.514,268.916,249.015,286.645,301.7,286.559,291.599,745.854,309.195,735.931,289.045,718.335,246.435,768.415,231.355,760.983,253.96,738.314,0.9529329999999999,0.9071629999999999,0.9162739999999999,0.8900619999999999,0.885597,0.904154,0.9221159999999999,0.890732,0.819549,0.7879229999999999,0.836074,0.86331,0.859132,0.8466300000000001,0.883551,0.888462,0.8987529999999999,0.824604,0.868255,0.8751909999999999,0.861374,0.658944,0.665558,0.688546,0.766841,,
1p_Eero_1_05122021_choreo1,54,0,271.578,271.596,281.554,349.404,228.932,349.313,201.238,429.761,203.752,509.931,331.71,351.765,369.283,429.743,364.439,510.064,274.085,509.925,243.975,509.906,246.436,625.381,249.052,730.729,311.587,509.981,309.084,617.88,291.6,713.168,264.028,269.026,286.608,268.931,251.368,288.995,304.196,286.57,291.636,745.894,309.207,735.93,289.019,718.302,248.872,760.974,231.409,755.963,254.076,733.414,0.942827,0.907566,0.916979,0.867628,0.885197,0.906474,0.9363739999999999,0.8887419999999999,0.815511,0.786449,0.822579,0.869107,0.857359,0.848591,0.8939549999999999,0.900389,0.9143479999999999,0.853974,0.879497,0.8727119999999999,0.864513,0.6772819999999999,0.750791,0.784034,0.7827569999999999,,
1p_Eero_1_05122021_choreo1,55,0,271.648,271.676,279.105,349.415,228.938,349.331,206.322,432.151,208.68,509.967,329.375,351.778,369.41,429.622,366.913,509.905,274.047,509.855,243.911,507.496,246.386,625.364,251.41,718.318,309.312,509.93,309.087,615.409,291.647,713.173,266.505,269.092,288.972,269.017,251.412,288.984,306.576,286.647,291.685,743.385,309.285,735.864,289.046,718.285,249.03,753.327,233.889,750.799,258.961,728.335,0.9268529999999999,0.9067529999999999,0.923662,0.898246,0.914852,0.910175,0.943143,0.9146000000000001,0.809916,0.7676769999999999,0.821742,0.832108,0.85152,0.856354,0.8852129999999999,0.923742,0.9416359999999999,0.873185,0.88904,0.844932,0.877852,0.6896559999999999,0.7806949999999999,0.762965,0.725931,,
1p_Eero_1_05122021_choreo1,56,0,271.666,274.06,279.104,349.408,228.971,349.308,208.779,432.114,208.799,509.985,329.326,351.769,369.535,427.135,369.292,504.991,274.071,509.919,243.971,509.915,246.445,617.933,251.422,713.205,311.586,509.973,309.089,615.406,291.642,713.16,266.541,269.146,288.984,269.08,251.469,289.04,306.602,288.987,291.704,740.899,309.283,735.821,289.005,715.868,249.002,745.919,233.877,738.375,258.982,715.854,0.908152,0.906165,0.922503,0.9293079999999999,0.935283,0.914647,0.9245639999999999,0.8971939999999999,0.814819,0.7827759999999999,0.821786,0.8882639999999999,0.858111,0.8601329999999999,0.896381,0.930391,0.953525,0.884783,0.897454,0.834052,0.884142,0.7310169999999999,0.762883,0.748717,0.703924,,
1p_Eero_1_05122021_choreo1,57,0,271.665,274.094,279.057,349.441,228.967,349.343,208.922,432.187,211.423,509.932,329.28,351.798,371.915,427.063,369.36,499.926,274.007,509.87,243.949,507.491,246.458,612.988,251.436,710.668,309.242,509.924,309.091,612.993,291.621,710.849,266.548,271.436,288.994,269.116,251.475,289.055,306.617,289.072,291.679,738.418,309.255,733.451,286.63,715.858,248.957,740.887,233.868,733.449,258.967,713.291,0.9013059999999999,0.908628,0.9264129999999999,0.9411149999999999,0.9297409999999999,0.919349,0.9084169999999999,0.892216,0.8124129999999999,0.7681439999999999,0.864026,0.889015,0.8538439999999999,0.8778849999999999,0.908445,0.931952,0.954051,0.875332,0.9133600000000001,0.851525,0.906513,0.734715,0.757759,0.780142,0.724843,,
1p_Eero_1_05122021_choreo1,58,0,271.665,274.158,276.562,349.409,228.959,349.305,211.261,429.719,216.388,509.893,329.2,351.792,371.966,422.132,369.364,494.887,274.047,507.485,246.378,507.486,246.422,612.981,249.071,705.672,309.247,509.863,309.086,612.956,291.622,710.802,266.554,271.479,289.007,271.444,251.489,289.088,306.616,289.148,291.655,738.341,309.255,733.418,286.601,715.812,248.895,733.332,231.434,730.768,254.046,710.749,0.892616,0.9168219999999999,0.927786,0.9378679999999999,0.896463,0.9203119999999999,0.8956379999999999,0.9348759999999999,0.809152,0.784422,0.856034,0.841753,0.854236,0.883535,0.906005,0.939198,0.9586359999999999,0.872996,0.9209379999999999,0.843494,0.92405,0.7365229999999999,0.762718,0.8012309999999999,0.703334,,
1p_Eero_1_05122021_choreo1,59,0,271.595,276.59,274.109,349.407,228.905,349.328,211.239,432.136,226.388,509.852,326.772,351.777,371.957,419.61,369.354,492.432,274.08,507.419,246.469,507.433,246.413,612.841,249.003,695.775,309.243,507.45,309.089,612.895,291.625,710.775,266.482,271.534,286.638,271.511,251.423,289.091,304.15,289.206,291.616,738.389,309.258,735.799,286.584,715.791,246.42,730.861,231.306,728.221,253.932,708.2,0.89695,0.932546,0.9261379999999999,0.9334429999999999,0.9124200000000001,0.909578,0.8986219999999999,0.9602269999999999,0.798161,0.791986,0.85577,0.853721,0.842687,0.893532,0.907945,0.931349,0.942703,0.8611749999999999,0.918666,0.848399,0.9219759999999999,0.743359,0.813681,0.828151,0.704244,,
1p_Eero_1_05122021_choreo1,60,0,271.568,276.636,274.035,349.425,228.859,349.338,208.9,429.698,228.78,499.979,326.664,351.796,371.822,417.149,369.324,492.379,274.05,504.903,246.457,504.9,243.901,610.336,248.875,693.292,309.201,504.943,306.724,612.798,291.605,710.767,266.441,271.568,286.598,271.553,251.362,289.123,301.627,289.214,291.686,738.39,309.309,735.804,286.526,715.82,243.926,728.349,228.938,720.789,251.452,705.748,0.894876,0.9454079999999999,0.927346,0.940819,0.887026,0.890466,0.9140189999999999,0.952453,0.7936559999999999,0.769137,0.826762,0.8748039999999999,0.823886,0.8876729999999999,0.909458,0.9241900000000001,0.931943,0.8757539999999999,0.9063,0.8489,0.924499,0.75375,0.8076869999999999,0.814295,0.745922,,
1p_Eero_1_05122021_choreo1,61,0,271.524,281.578,271.69,349.398,228.875,349.29,208.779,429.742,228.909,494.919,321.783,351.771,369.352,412.22,369.285,489.883,274.038,499.963,246.495,499.943,238.926,610.273,246.484,693.103,309.14,502.416,306.645,610.429,291.549,710.667,264.03,271.657,286.556,271.663,251.351,289.165,296.618,291.559,291.634,738.332,309.21,733.43,284.086,713.348,238.901,725.759,228.813,715.763,249.064,698.217,0.895436,0.949463,0.9312549999999999,0.939337,0.945001,0.8882800000000001,0.930813,0.931572,0.7949729999999999,0.7745000000000001,0.8109400000000001,0.897465,0.8138289999999999,0.869095,0.919391,0.905894,0.913082,0.8919539999999999,0.918743,0.840159,0.934523,0.7889069999999999,0.8145669999999999,0.866412,0.7605649999999999,,
